"PERIODO","MES","DIA","accidentes_choque","estimaciones_choque","accidentes_atropello","estimaciones_atropello","accidentes_caida_ocupante","estimaciones_caida_ocupante","accidentes_volcamiento","estimaciones_volcamiento","accidentes_otro","estimaciones_otro"
2016,"6","29",79,91,12,13,4,11,8,4,13,14
2016,"6","30",41,85,5,10,2,10,5,4,14,15
2016,"7","1",89,89,13,10,6,8,2,4,5,15
2016,"7","2",84,77,16,12,10,9,13,4,10,11
2016,"7","3",38,49,7,10,8,8,5,3,8,11
2016,"7","4",45,42,8,7,8,7,2,5,13,11
2016,"7","5",90,83,12,10,9,9,8,4,21,14
2016,"7","6",78,84,9,10,15,10,4,4,15,15
2016,"7","7",88,84,19,11,10,11,8,5,13,15
2016,"7","8",104,92,13,12,7,11,2,4,15,15
2016,"7","9",116,82,15,13,12,9,5,4,19,12
2016,"7","10",54,54,13,10,11,9,1,3,16,12
2016,"7","11",78,98,17,12,9,12,5,4,22,15
2016,"7","12",95,97,12,12,8,11,5,4,19,17
2016,"7","13",97,94,11,12,6,9,4,4,14,16
2016,"7","14",94,92,16,11,7,10,1,4,19,16
2016,"7","15",116,101,11,12,13,10,5,3,32,16
2016,"7","16",77,91,9,14,13,9,4,4,14,14
2016,"7","17",62,54,7,11,10,8,3,3,18,13
2016,"7","18",103,97,14,11,13,11,3,4,22,17
2016,"7","19",99,102,19,12,6,11,5,4,22,17
2016,"7","20",51,54,11,9,6,8,4,4,11,13
2016,"7","21",92,86,4,11,7,10,2,4,22,17
2016,"7","22",84,96,13,11,12,9,3,4,13,16
2016,"7","23",97,82,14,13,10,9,3,3,15,13
2016,"7","24",44,52,8,11,7,8,2,3,15,12
2016,"7","25",88,91,8,10,18,11,9,4,19,16
2016,"7","26",99,95,10,11,10,10,4,4,14,16
2016,"7","27",112,93,17,10,14,11,11,4,23,15
2016,"7","28",96,95,19,11,17,11,4,4,12,16
2016,"7","29",116,104,7,14,13,12,1,4,17,15
2016,"7","30",85,91,16,14,10,10,2,4,17,13
2016,"7","31",62,55,11,10,11,9,3,3,9,12
2016,"8","1",91,98,13,13,26,15,5,4,21,15
2016,"8","2",107,103,14,14,18,15,4,4,19,16
2016,"8","3",108,98,13,14,10,15,6,4,19,16
2016,"8","4",93,96,12,11,19,14,8,4,34,17
2016,"8","5",110,107,13,13,17,14,4,4,19,18
2016,"8","6",97,91,20,15,17,13,6,4,13,14
2016,"8","7",71,31,8,10,7,9,3,3,14,10
2016,"8","8",84,100,9,12,21,14,5,5,21,17
2016,"8","9",117,102,10,13,11,14,4,4,11,17
2016,"8","10",92,98,15,12,10,14,7,5,21,15
2016,"8","11",106,96,10,11,18,12,0,0,18,16
2016,"8","12",96,106,14,14,7,14,10,4,15,15
2016,"8","13",107,88,10,12,14,11,8,5,11,13
2016,"8","14",50,56,14,11,3,9,0,0,5,12
2016,"8","15",37,95,5,10,9,13,4,4,10,14
2016,"8","16",104,89,11,11,12,11,9,4,24,15
2016,"8","17",97,91,10,10,12,12,6,5,22,15
2016,"8","18",101,90,12,11,23,12,14,6,20,16
2016,"8","19",112,101,11,11,9,12,3,5,24,16
2016,"8","20",86,87,9,13,11,12,6,6,27,14
2016,"8","21",57,54,10,9,11,9,3,3,9,14
2016,"8","22",101,96,17,11,15,15,4,5,12,16
2016,"8","23",109,100,15,13,10,13,6,4,12,16
2016,"8","24",86,97,13,12,15,13,4,5,16,15
2016,"8","25",108,94,19,12,13,14,9,4,17,15
2016,"8","26",113,104,9,13,11,13,9,4,12,14
2016,"8","27",81,90,13,15,5,10,3,5,14,12
2016,"8","28",49,54,10,11,5,10,2,3,16,12
2016,"8","29",88,95,10,12,30,13,3,4,13,15
2016,"8","30",73,99,11,13,12,14,4,4,19,15
2016,"8","31",67,91,7,11,11,14,2,4,10,16
2016,"9","1",87,83,15,11,10,12,2,4,21,15
2016,"9","2",101,93,21,11,14,13,6,3,23,15
2016,"9","3",87,83,20,13,24,12,4,3,15,13
2016,"9","4",52,52,11,12,9,11,0,0,12,12
2016,"9","5",101,90,12,12,10,15,3,4,11,16
2016,"9","6",105,95,13,13,9,12,2,4,18,15
2016,"9","7",89,95,11,12,10,13,2,4,20,15
2016,"9","8",115,92,10,12,10,13,6,4,12,16
2016,"9","9",81,103,10,14,9,11,4,4,17,14
2016,"9","10",98,86,16,13,10,10,2,4,16,13
2016,"9","11",56,54,8,11,12,10,4,3,3,12
2016,"9","12",101,95,12,11,20,13,7,4,19,14
2016,"9","13",84,100,14,12,9,11,4,4,16,15
2016,"9","14",89,93,10,12,14,13,6,4,13,15
2016,"9","15",110,89,13,11,14,12,12,4,21,15
2016,"9","16",114,103,18,12,13,12,4,5,19,15
2016,"9","17",109,90,18,14,9,11,1,5,10,13
2016,"9","18",51,56,10,12,6,11,2,3,13,12
2016,"9","19",84,97,13,12,14,13,5,4,13,15
2016,"9","20",106,99,15,12,7,12,4,4,10,15
2016,"9","21",84,95,22,13,19,12,9,4,14,14
2016,"9","22",104,93,9,12,23,14,7,3,12,15
2016,"9","23",101,103,19,16,18,13,1,4,29,14
2016,"9","24",94,89,15,14,15,13,4,3,16,13
2016,"9","25",65,54,7,12,7,10,3,3,8,12
2016,"9","26",94,96,15,12,16,14,2,5,17,15
2016,"9","27",92,100,6,13,16,14,7,4,17,16
2016,"9","28",76,96,16,11,28,12,6,4,19,15
2016,"9","29",81,92,13,13,12,16,7,3,18,16
2016,"9","30",85,96,13,12,5,13,7,4,16,15
2016,"10","1",84,81,16,12,13,9,3,4,7,13
2016,"10","2",66,50,15,12,16,10,2,3,8,11
2016,"10","3",106,92,21,14,12,15,1,4,13,14
2016,"10","4",104,97,7,15,22,13,5,4,12,14
2016,"10","5",102,97,11,13,6,11,5,4,17,14
2016,"10","6",111,94,14,12,13,12,2,4,23,15
2016,"10","7",130,107,13,13,22,11,8,3,20,15
2016,"10","8",105,97,12,15,8,11,3,4,13,13
2016,"10","9",57,58,17,12,11,9,6,3,17,12
2016,"10","10",98,102,10,11,18,12,5,4,14,16
2016,"10","11",89,104,8,12,15,12,9,4,25,15
2016,"10","12",103,99,20,11,9,11,5,4,16,16
2016,"10","13",84,94,13,12,9,12,0,0,14,16
2016,"10","14",111,99,16,13,16,12,4,4,10,15
2016,"10","15",90,87,9,16,10,11,2,4,22,12
2016,"10","16",59,54,7,12,6,9,2,3,10,12
2016,"10","17",50,47,8,9,6,7,6,4,15,11
2016,"10","18",106,91,8,11,14,10,13,4,24,16
2016,"10","19",91,92,16,10,10,10,3,5,11,16
2016,"10","20",88,88,16,11,10,11,3,5,17,15
2016,"10","21",119,96,11,11,9,11,7,3,11,15
2016,"10","22",75,86,18,13,10,10,4,5,13,12
2016,"10","23",49,52,19,11,11,9,8,3,15,11
2016,"10","24",98,94,17,13,10,13,6,4,12,15
2016,"10","25",100,96,9,13,18,11,4,4,20,14
2016,"10","26",85,96,5,14,7,11,5,4,18,15
2016,"10","27",107,90,10,11,19,10,11,5,18,16
2016,"10","28",125,102,14,13,15,11,4,5,16,15
2016,"10","29",88,91,16,15,17,11,3,5,19,13
2016,"10","30",46,56,10,11,9,10,6,3,17,12
2016,"10","31",103,96,8,10,13,11,3,4,19,16
2016,"11","1",101,100,5,11,19,12,5,5,14,15
2016,"11","2",103,98,11,11,14,12,5,4,13,15
2016,"11","3",104,95,13,11,23,13,7,4,10,14
2016,"11","4",103,105,8,14,14,12,6,4,26,13
2016,"11","5",96,91,11,12,10,11,7,4,6,12
2016,"11","6",50,55,11,10,10,10,3,3,12,10
2016,"11","7",37,48,8,8,9,9,7,5,13,11
2016,"11","8",96,89,12,10,19,11,4,4,6,14
2016,"11","9",94,88,13,12,9,13,6,4,8,12
2016,"11","10",71,86,13,11,18,12,13,4,16,13
2016,"11","11",90,93,14,12,10,11,6,4,28,13
2016,"11","12",91,81,9,12,6,11,12,5,18,12
2016,"11","13",54,50,14,10,9,8,2,4,8,11
2016,"11","14",39,45,6,9,13,9,6,5,10,11
2016,"11","15",103,87,21,11,9,11,6,4,22,15
2016,"11","16",78,87,6,10,16,12,5,5,21,14
2016,"11","17",98,86,15,11,14,11,2,4,24,15
2016,"11","18",106,96,14,12,15,13,4,4,19,15
2016,"11","19",99,85,9,15,7,11,2,4,16,13
2016,"11","20",46,53,11,10,9,9,2,3,12,12
2016,"11","21",123,94,17,12,19,13,9,4,15,15
2016,"11","22",85,103,13,14,14,13,4,4,9,14
2016,"11","23",112,96,12,12,13,12,4,4,11,13
2016,"11","24",96,95,7,12,12,13,1,4,14,13
2016,"11","25",103,104,12,12,28,12,8,4,13,13
2016,"11","26",86,91,17,14,10,12,4,4,8,11
2016,"11","27",63,54,11,12,6,11,1,3,10,10
2016,"11","28",94,95,12,12,14,13,2,4,11,13
2016,"11","29",78,99,9,12,14,12,5,4,10,13
2016,"11","30",104,92,12,12,7,13,9,4,9,13
2016,"12","1",63,88,13,11,5,10,4,5,11,13
2016,"12","2",102,92,10,12,8,9,6,4,17,13
2016,"12","3",82,81,13,12,9,9,6,4,8,11
2016,"12","4",54,50,11,10,6,8,5,3,14,10
2016,"12","5",110,89,6,10,19,11,3,5,16,13
2016,"12","6",93,98,12,12,13,10,5,4,13,14
2016,"12","7",106,92,9,11,11,11,3,4,7,13
2016,"12","8",41,50,8,9,6,9,2,5,15,11
2016,"12","9",92,91,10,10,7,10,3,3,15,13
2016,"12","10",85,79,15,12,5,9,1,4,28,11
2016,"12","11",61,50,9,9,6,8,2,3,9,11
2016,"12","12",107,88,11,11,7,11,0,0,7,14
2016,"12","13",102,93,7,11,6,10,1,4,8,14
2016,"12","14",85,91,9,11,12,9,2,4,15,13
2016,"12","15",105,90,16,10,8,10,2,3,7,13
2016,"12","16",116,99,18,12,12,11,8,3,20,12
2016,"12","17",102,90,15,12,14,10,2,3,16,11
2016,"12","18",69,56,11,11,8,9,1,3,9,10
2016,"12","19",89,98,19,12,8,12,9,4,14,13
2016,"12","20",120,98,9,11,15,10,5,4,15,14
2016,"12","21",108,100,8,13,23,11,8,5,30,13
2016,"12","22",96,101,9,12,7,12,4,4,12,15
2016,"12","23",102,103,18,12,8,10,4,4,13,14
2016,"12","24",61,88,22,13,6,8,2,4,11,12
2016,"12","25",35,28,14,9,10,7,0,0,17,9
2016,"12","26",70,89,17,10,6,12,3,4,11,14
2016,"12","27",80,87,8,12,13,10,5,4,12,14
2016,"12","28",103,84,4,13,12,10,4,4,13,14
2016,"12","29",68,85,9,13,7,10,6,4,15,13
2016,"12","30",80,89,19,12,12,9,8,4,15,13
2016,"12","31",36,43,18,11,12,7,5,4,17,9
2017,"1","1",42,23,16,8,10,7,4,3,14,8
2017,"1","2",55,75,8,11,3,11,3,4,22,13
2017,"1","3",73,75,10,11,10,9,4,4,5,14
2017,"1","4",53,71,7,12,11,9,3,4,7,13
2017,"1","5",60,68,8,11,8,10,6,4,27,13
2017,"1","6",57,75,5,11,7,9,5,4,11,13
2017,"1","7",62,63,8,11,8,8,4,4,10,10
2017,"1","8",29,39,10,9,2,8,6,3,11,10
2017,"1","9",36,39,3,6,3,8,2,4,13,10
2017,"1","10",65,69,13,9,5,8,3,4,15,13
2017,"1","11",87,68,11,9,9,8,5,4,17,13
2017,"1","12",68,70,6,10,6,10,4,4,13,13
2017,"1","13",98,77,8,10,19,9,7,4,18,13
2017,"1","14",87,71,6,12,9,8,6,4,7,11
2017,"1","15",51,44,4,10,13,8,5,3,15,9
2017,"1","16",108,82,17,10,21,10,8,4,15,12
2017,"1","17",92,89,7,11,17,12,4,4,11,13
2017,"1","18",79,85,11,11,11,11,5,5,10,12
2017,"1","19",103,80,9,10,22,12,6,4,11,13
2017,"1","20",102,92,15,12,11,11,3,4,8,12
2017,"1","21",80,78,12,13,5,11,0,0,16,10
2017,"1","22",45,47,9,11,9,8,7,3,17,9
2017,"1","23",99,83,5,10,13,10,6,4,9,13
2017,"1","24",108,86,12,11,6,10,3,5,11,12
2017,"1","25",74,85,5,11,13,10,3,4,10,12
2017,"1","26",95,80,13,11,13,10,4,4,10,12
2017,"1","27",118,88,8,11,18,11,8,4,16,11
2017,"1","28",79,81,14,13,8,9,3,4,4,10
2017,"1","29",45,47,8,10,10,9,1,3,9,9
2017,"1","30",84,84,9,10,9,11,8,4,11,12
2017,"1","31",112,84,11,10,11,9,5,4,9,12
2017,"2","1",89,93,8,12,11,10,5,5,10,13
2017,"2","2",100,90,11,11,12,10,2,4,15,14
2017,"2","3",97,99,18,13,8,11,4,4,27,14
2017,"2","4",82,87,12,12,13,9,2,3,12,13
2017,"2","5",70,52,16,11,14,8,6,3,12,12
2017,"2","6",93,97,11,13,11,13,6,4,16,15
2017,"2","7",106,98,12,12,14,11,1,4,26,16
2017,"2","8",95,97,13,12,14,11,8,4,11,16
2017,"2","9",88,93,13,12,10,12,3,4,20,16
2017,"2","10",126,100,15,13,6,11,4,4,12,16
2017,"2","11",77,89,15,14,11,9,7,4,18,12
2017,"2","12",42,54,17,11,6,8,4,3,14,12
2017,"2","13",85,92,7,11,5,12,2,4,11,16
2017,"2","14",112,93,9,12,3,8,5,4,18,15
2017,"2","15",110,93,6,10,4,9,4,4,7,15
2017,"2","16",107,92,10,11,6,9,10,5,15,14
2017,"2","17",122,102,6,11,5,9,2,4,9,14
2017,"2","18",98,90,16,13,7,8,5,5,20,11
2017,"2","19",56,57,10,10,9,8,3,3,6,11
2017,"2","20",125,99,10,11,16,11,4,4,17,14
2017,"2","21",121,107,9,11,12,10,8,4,26,15
2017,"2","22",126,106,10,10,7,11,7,5,21,16
2017,"2","23",106,103,15,10,12,10,5,5,14,16
2017,"2","24",106,111,6,13,14,11,12,4,25,16
2017,"2","25",96,96,18,12,13,9,6,5,13,14
2017,"2","26",52,58,11,11,12,9,3,4,11,12
2017,"2","27",91,99,13,12,11,13,9,4,13,15
2017,"2","28",101,99,6,11,11,11,1,5,29,16
2017,"3","1",97,97,7,11,19,12,5,5,16,16
2017,"3","2",84,94,8,11,13,13,1,4,10,16
2017,"3","3",74,99,9,13,11,14,5,4,16,15
2017,"3","4",109,82,16,12,9,10,1,3,13,13
2017,"3","5",44,53,21,11,6,10,2,3,8,11
2017,"3","6",77,92,12,10,19,15,3,3,10,14
2017,"3","7",104,93,16,13,10,13,5,3,17,14
2017,"3","8",105,92,13,11,22,11,8,4,31,14
2017,"3","9",103,95,11,12,14,13,6,4,13,16
2017,"3","10",95,103,7,14,16,14,9,4,12,15
2017,"3","11",81,87,16,15,16,11,3,4,14,13
2017,"3","12",41,53,14,11,4,12,3,3,11,12
2017,"3","13",72,92,14,10,9,15,4,4,16,14
2017,"3","14",111,92,7,12,17,12,3,4,15,15
2017,"3","15",95,93,9,11,11,13,3,4,13,15
2017,"3","16",83,90,20,11,10,12,10,4,15,15
2017,"3","17",90,97,15,12,13,13,2,4,15,15
2017,"3","18",81,83,7,14,8,11,3,4,10,12
2017,"3","19",60,51,9,11,7,8,1,3,4,11
2017,"3","20",43,45,7,9,9,8,4,4,12,11
2017,"3","21",112,88,12,11,13,10,7,3,14,14
2017,"3","22",82,89,15,11,9,12,6,4,10,14
2017,"3","23",58,86,9,11,11,12,8,4,9,14
2017,"3","24",88,90,8,12,19,11,4,4,13,14
2017,"3","25",66,80,8,13,16,11,3,4,16,11
2017,"3","26",66,48,11,10,8,10,1,3,15,11
2017,"3","27",81,90,9,11,9,14,3,4,14,14
2017,"3","28",99,91,11,11,12,12,5,4,9,15
2017,"3","29",88,89,11,11,18,13,9,4,12,14
2017,"3","30",108,90,8,11,23,13,7,4,22,15
2017,"3","31",106,103,10,12,15,13,7,4,18,15
2017,"4","1",109,88,20,12,10,11,11,4,12,11
2017,"4","2",50,55,10,10,7,10,6,4,2,11
2017,"4","3",106,95,12,11,16,12,2,6,26,13
2017,"4","4",96,102,12,12,11,12,6,5,12,14
2017,"4","5",90,96,10,11,12,11,1,4,16,13
2017,"4","6",107,92,8,12,13,11,7,5,18,14
2017,"4","7",109,103,12,12,12,11,3,4,27,14
2017,"4","8",83,90,13,12,6,10,2,4,15,12
2017,"4","9",31,29,15,9,12,7,3,3,12,9
2017,"4","10",100,91,9,10,9,13,8,3,14,15
2017,"4","11",82,94,5,11,8,10,3,4,13,15
2017,"4","12",124,89,13,10,4,10,1,4,18,13
2017,"4","13",34,50,11,9,5,8,0,0,10,11
2017,"4","14",25,49,5,9,4,8,5,3,12,11
2017,"4","15",48,69,6,11,3,8,6,3,14,11
2017,"4","16",33,23,10,7,9,5,4,3,10,9
2017,"4","17",89,77,9,8,10,11,6,4,4,13
2017,"4","18",91,81,7,11,17,10,6,4,22,13
2017,"4","19",72,82,11,10,10,9,4,4,21,14
2017,"4","20",99,80,6,10,11,12,7,4,17,14
2017,"4","21",79,93,8,11,8,9,2,4,10,14
2017,"4","22",95,79,10,12,9,9,2,4,15,12
2017,"4","23",54,51,13,10,17,9,4,3,4,11
2017,"4","24",96,91,15,12,10,13,4,4,14,13
2017,"4","25",108,94,14,11,14,11,6,4,14,13
2017,"4","26",128,94,7,11,8,11,14,4,18,13
2017,"4","27",106,96,10,11,8,10,4,5,4,13
2017,"4","28",117,105,15,12,9,11,9,5,15,12
2017,"4","29",85,92,20,13,7,10,4,4,13,11
2017,"4","30",42,55,3,10,8,9,4,4,10,10
2017,"5","1",52,53,9,8,10,9,4,5,19,12
2017,"5","2",117,92,8,11,20,10,13,4,21,16
2017,"5","3",91,94,5,11,10,11,12,5,23,16
2017,"5","4",94,90,10,10,9,10,6,6,14,17
2017,"5","5",105,97,19,12,15,11,5,5,13,17
2017,"5","6",101,86,12,12,7,12,7,4,16,14
2017,"5","7",41,54,7,10,3,9,0,0,11,12
2017,"5","8",94,94,10,9,11,11,4,5,21,15
2017,"5","9",88,97,11,11,6,10,6,5,27,16
2017,"5","10",95,93,11,10,9,11,6,5,12,18
2017,"5","11",92,90,5,11,9,11,8,5,17,17
2017,"5","12",102,99,12,11,11,10,11,4,18,17
2017,"5","13",89,86,13,12,11,10,8,5,6,14
2017,"5","14",67,52,13,11,10,8,5,4,14,12
2017,"5","15",100,96,8,11,12,13,10,5,28,16
2017,"5","16",93,102,13,10,7,10,3,5,12,17
2017,"5","17",76,94,7,11,17,12,10,5,22,16
2017,"5","18",89,91,13,10,4,11,6,5,24,18
2017,"5","19",117,98,14,10,10,11,5,5,13,18
2017,"5","20",75,87,11,13,7,10,2,4,10,14
2017,"5","21",51,52,9,10,9,9,2,3,10,13
2017,"5","22",89,92,13,11,11,12,6,4,22,15
2017,"5","23",103,96,12,11,11,11,5,4,20,16
2017,"5","24",90,94,9,12,6,11,4,4,19,16
2017,"5","25",74,91,10,10,12,11,4,4,23,17
2017,"5","26",108,97,21,12,12,11,5,3,13,18
2017,"5","27",75,85,10,14,6,11,6,4,22,14
2017,"5","28",53,52,5,10,5,8,9,3,14,14
2017,"5","29",60,45,8,8,10,7,8,5,14,13
2017,"5","30",101,90,10,11,9,10,6,4,22,17
2017,"5","31",86,89,5,10,16,11,9,5,39,17
2017,"6","1",100,90,9,10,12,10,5,5,25,18
2017,"6","2",101,97,13,10,12,10,8,5,16,17
2017,"6","3",99,84,14,12,7,9,5,5,15,14
2017,"6","4",52,52,6,10,6,8,2,4,14,13
2017,"6","5",81,94,10,10,4,11,9,5,18,15
2017,"6","6",101,93,7,10,6,9,7,5,18,15
2017,"6","7",117,92,8,10,6,9,23,5,25,15
2017,"6","8",79,94,9,9,6,8,8,7,18,16
2017,"6","9",97,98,15,10,10,9,6,6,18,16
2017,"6","10",95,84,14,12,10,8,6,4,17,13
2017,"6","11",56,53,5,10,6,8,3,4,14,12
2017,"6","12",92,94,6,10,10,10,12,6,15,15
2017,"6","13",94,96,13,10,4,9,1,6,19,15
2017,"6","14",113,91,9,11,11,10,10,5,27,15
2017,"6","15",85,94,7,11,8,9,9,5,26,16
2017,"6","16",91,100,9,10,12,9,4,5,15,16
2017,"6","17",93,84,9,12,7,9,1,4,19,14
2017,"6","18",59,52,17,10,13,7,1,3,13,13
2017,"6","19",53,47,9,10,4,8,5,4,11,12
2017,"6","20",83,88,7,10,10,10,4,4,15,15
2017,"6","21",69,85,11,10,11,9,6,4,26,15
2017,"6","22",90,83,11,10,10,11,5,4,14,16
2017,"6","23",88,91,9,11,6,10,1,4,16,14
2017,"6","24",71,78,8,13,5,9,9,4,10,13
2017,"6","25",47,47,6,9,6,7,2,3,13,11
2017,"6","26",47,43,1,7,9,7,3,5,20,11
2017,"6","27",82,85,12,9,9,8,4,4,18,15
2017,"6","28",95,82,9,10,10,10,4,4,15,15
2017,"6","29",77,83,11,10,7,10,8,4,15,15
2017,"6","30",97,89,8,10,10,10,7,4,14,15
2017,"7","1",88,81,13,12,8,8,6,4,12,12
2017,"7","2",48,51,9,9,4,8,4,3,3,11
2017,"7","3",39,44,7,8,12,7,3,5,10,11
2017,"7","4",91,87,19,11,4,9,3,4,18,14
2017,"7","5",94,85,9,10,10,10,3,4,23,14
2017,"7","6",88,87,3,10,3,9,5,4,15,15
2017,"7","7",99,93,11,10,9,9,2,4,21,15
2017,"7","8",93,83,14,12,13,8,3,4,16,13
2017,"7","9",51,52,11,11,9,8,1,3,16,12
2017,"7","10",82,95,13,11,10,12,5,4,18,16
2017,"7","11",95,96,7,11,8,10,4,3,19,16
2017,"7","12",80,93,8,10,11,10,3,4,18,16
2017,"7","13",89,89,14,10,10,10,4,4,12,16
2017,"7","14",118,97,9,12,11,11,0,0,20,15
2017,"7","15",75,88,17,13,10,9,13,4,22,13
2017,"7","16",59,53,5,9,14,8,2,3,13,12
2017,"7","17",106,95,7,12,6,12,6,5,15,15
2017,"7","18",102,99,9,11,5,9,11,4,24,16
2017,"7","19",113,97,13,9,4,8,10,5,18,16
2017,"7","20",55,53,6,8,9,7,3,6,8,13
2017,"7","21",109,97,16,12,8,9,3,5,12,15
2017,"7","22",81,86,9,12,2,9,2,4,13,12
2017,"7","23",48,52,8,10,5,7,2,4,5,11
2017,"7","24",108,91,11,9,6,10,11,4,20,13
2017,"7","25",105,98,14,11,10,9,5,5,27,15
2017,"7","26",96,97,10,10,14,10,8,5,17,16
2017,"7","27",100,95,8,11,12,9,3,4,15,16
2017,"7","28",113,103,10,11,7,10,2,4,11,16
2017,"7","29",95,90,15,13,7,9,2,4,14,13
2017,"7","30",52,56,6,11,11,8,5,3,14,11
2017,"7","31",109,98,16,10,13,11,3,4,13,15
2017,"8","1",113,101,14,12,10,14,9,4,15,15
2017,"8","2",105,100,12,11,12,11,2,4,18,15
2017,"8","3",105,98,11,12,10,13,5,4,11,16
2017,"8","4",143,106,14,14,20,13,13,4,41,14
2017,"8","5",83,102,15,13,9,11,4,5,13,14
2017,"8","6",64,58,9,12,12,11,6,4,9,13
2017,"8","7",62,56,12,10,19,10,3,4,13,13
2017,"8","8",87,98,12,12,15,13,4,4,23,17
2017,"8","9",113,93,11,11,11,14,8,4,25,16
2017,"8","10",97,94,6,11,9,13,7,5,11,17
2017,"8","11",97,99,11,12,15,12,13,5,19,16
2017,"8","12",87,87,9,12,12,11,5,5,7,14
2017,"8","13",58,52,10,10,12,10,2,4,8,12
2017,"8","14",110,95,12,10,8,14,5,4,15,14
2017,"8","15",95,100,13,11,14,12,5,5,17,15
2017,"8","16",114,97,16,11,12,12,3,5,21,15
2017,"8","17",121,97,15,12,9,13,3,5,12,16
2017,"8","18",124,108,8,13,14,12,7,4,17,15
2017,"8","19",83,96,10,14,15,11,6,4,16,13
2017,"8","20",40,58,4,11,11,10,2,3,9,12
2017,"8","21",58,48,14,8,5,9,7,4,12,12
2017,"8","22",89,92,8,11,10,12,7,4,10,16
2017,"8","23",100,89,12,11,10,11,5,5,13,14
2017,"8","24",89,88,15,10,8,13,7,5,18,15
2017,"8","25",103,95,12,11,16,12,1,4,11,15
2017,"8","26",91,84,11,13,13,11,5,4,12,12
2017,"8","27",57,53,7,10,8,10,3,3,6,11
2017,"8","28",103,94,18,10,11,13,5,5,28,14
2017,"8","29",113,101,14,12,23,12,9,4,13,16
2017,"8","30",64,100,15,13,18,14,7,4,10,15
2017,"8","31",61,91,4,11,19,16,11,4,14,16
2017,"9","1",135,94,15,13,15,11,6,4,16,15
2017,"9","2",71,87,13,14,12,11,8,5,14,12
2017,"9","3",59,52,11,11,7,10,5,3,5,11
2017,"9","4",103,91,16,11,14,13,3,6,15,14
2017,"9","5",108,97,14,12,9,13,9,4,12,15
2017,"9","6",108,95,13,11,16,12,11,5,25,14
2017,"9","7",106,98,9,13,16,12,11,6,25,15
2017,"9","8",73,107,12,12,11,12,4,5,25,16
2017,"9","9",72,87,9,13,11,11,3,4,21,14
2017,"9","10",50,52,6,11,9,10,2,3,10,14
2017,"9","11",100,91,14,10,14,13,4,5,11,16
2017,"9","12",92,95,9,11,20,12,5,4,14,16
2017,"9","13",89,92,10,11,18,12,2,4,13,15
2017,"9","14",105,89,20,12,9,14,5,4,11,14
2017,"9","15",108,99,12,12,13,13,4,3,13,14
2017,"9","16",95,88,17,14,8,10,6,4,12,12
2017,"9","17",62,54,8,10,12,10,3,3,11,11
2017,"9","18",100,97,9,13,25,13,11,4,22,14
2017,"9","19",112,104,13,11,13,13,2,4,15,16
2017,"9","20",75,99,14,13,14,14,3,5,10,15
2017,"9","21",100,92,9,12,8,13,5,3,10,15
2017,"9","22",102,100,6,12,11,13,3,4,17,14
2017,"9","23",104,88,14,13,7,10,4,4,14,12
2017,"9","24",37,54,11,10,10,9,6,3,9,11
2017,"9","25",104,93,10,10,7,12,10,4,8,14
2017,"9","26",89,96,15,11,6,11,7,5,9,14
2017,"9","27",77,92,12,10,14,11,8,5,18,14
