"PERIODO","SEMANA","accidentes_choque","estimaciones_choque","accidentes_atropello","estimaciones_atropello","accidentes_caida_ocupante","estimaciones_caida_ocupante","accidentes_volcamiento","estimaciones_volcamiento","accidentes_otro","estimaciones_otro"
2014,"4",562,595,115,93,65,88,23,25,127,98
2014,"5",543,605,98,100,83,88,9,24,116,103
2014,"6",588,596,99,103,88,87,28,24,115,112
2014,"7",601,612,96,96,88,74,20,26,133,103
2014,"8",575,616,117,97,90,87,13,25,112,105
2014,"9",646,604,103,105,77,94,30,24,103,105
2014,"10",628,632,116,98,88,93,27,26,123,102
2014,"11",652,625,112,103,103,88,36,27,96,103
2014,"12",599,577,104,94,116,82,34,29,83,100
2014,"13",621,613,106,99,115,102,26,30,82,101
2014,"14",641,620,120,100,120,94,14,29,77,94
2014,"15",628,625,112,107,94,101,27,25,85,94
2014,"16",376,474,68,86,62,73,22,26,94,91
2014,"17",587,539,90,92,121,83,17,27,91,98
2014,"18",551,558,96,86,127,96,22,26,92,94
2014,"19",615,599,88,92,91,95,24,26,89,95
2014,"20",600,617,89,92,86,89,26,26,97,96
2014,"21",567,616,108,91,113,85,14,27,111,108
2014,"22",569,553,99,95,81,87,21,25,114,109
2014,"23",606,601,122,98,118,89,18,25,109,101
2014,"24",562,614,117,105,95,89,28,24,103,99
2014,"25",509,547,91,99,97,89,27,26,78,96
2014,"26",555,530,101,93,90,76,21,27,85,90
2014,"27",580,599,109,98,107,89,22,27,106,95
2014,"28",533,607,99,100,92,91,28,26,77,101
2014,"29",546,538,101,91,90,80,21,27,125,95
2014,"30",583,594,114,99,94,89,28,26,90,103
2014,"31",692,683,115,102,121,111,18,27,141,115
2014,"32",579,589,110,99,93,93,25,25,89,103
2014,"33",518,556,110,98,113,88,22,26,84,99
2014,"34",550,586,95,103,88,93,21,26,140,98
2014,"35",614,594,107,101,98,106,31,26,115,109
2014,"36",575,620,99,97,77,87,22,27,97,103
2014,"37",588,603,111,98,108,87,34,27,112,102
2014,"38",613,610,99,97,123,93,18,29,91,101
2014,"39",669,619,106,100,118,109,15,27,117,105
2014,"40",589,633,93,102,92,99,20,25,86,102
2014,"41",502,556,81,92,78,83,15,25,88,96
2014,"42",504,582,110,93,75,84,18,25,100,96
2014,"43",578,577,88,98,70,88,20,24,121,96
2014,"44",635,612,92,90,89,85,22,25,123,103
2014,"45",550,577,83,89,92,78,23,26,115,99
2014,"46",543,597,79,90,73,84,24,27,103,111
2014,"47",564,593,107,88,105,87,27,27,82,94
2014,"48",630,604,96,94,76,88,15,27,90,93
2014,"49",604,570,97,92,94,82,25,26,103,94
2014,"50",562,616,94,96,81,80,14,24,99,97
2014,"51",636,602,103,97,97,88,21,25,97,97
2014,"52",480,504,100,91,54,74,20,25,98,92
2014,"53",53,65,18,22,8,16,1,3,7,14
2015,"1",342,408,95,76,56,61,25,25,62,85
2015,"2",433,470,88,79,77,70,27,25,84,87
2015,"3",506,553,83,87,96,86,30,26,104,89
2015,"4",506,580,90,89,77,82,25,29,118,96
2015,"5",545,579,100,91,74,84,27,27,74,100
2015,"6",585,591,97,94,92,84,22,28,131,108
2015,"7",628,605,99,95,68,74,32,27,79,100
2015,"8",594,622,94,94,65,83,27,28,90,97
2015,"9",606,607,105,94,74,81,29,28,108,99
2015,"10",614,607,98,96,104,91,24,28,86,97
2015,"11",571,612,104,97,113,87,37,28,84,96
2015,"12",622,550,82,89,77,83,22,29,109,96
2015,"13",540,566,103,87,97,88,17,28,98,96
2015,"14",426,450,59,81,70,70,21,26,79,93
2015,"15",576,553,84,86,84,79,31,27,110,96
2015,"16",619,604,98,85,95,80,32,28,83,99
2015,"17",688,618,115,89,81,88,26,29,92,97
2015,"18",561,589,85,94,101,98,21,28,104,96
2015,"19",698,599,107,95,93,85,25,27,87,96
2015,"20",577,592,107,93,76,83,33,27,74,96
2015,"21",584,604,113,97,103,86,28,28,114,107
2015,"22",637,611,103,102,78,89,22,28,120,110
2015,"23",558,573,96,96,97,81,35,27,81,100
2015,"24",543,545,91,90,49,72,32,29,78,100
2015,"25",572,596,87,91,95,82,24,29,67,91
2015,"26",510,551,91,87,70,72,38,29,60,85
2015,"27",592,581,111,88,82,81,42,30,81,92
2015,"28",607,609,100,93,74,82,52,31,130,98
2015,"29",570,562,86,86,73,72,56,36,78,101
2015,"30",629,603,87,86,72,75,26,39,104,100
2015,"31",778,698,102,93,106,100,42,33,99,118
2015,"32",587,622,101,85,85,82,33,33,75,98
2015,"33",598,558,88,90,99,82,45,30,114,97
2015,"34",561,607,63,89,95,81,35,34,106,101
2015,"35",692,596,118,85,113,95,44,33,122,107
2015,"36",666,643,99,91,66,89,29,33,87,104
2015,"37",670,635,110,96,90,85,43,31,119,99
2015,"38",651,638,89,95,84,87,37,32,103,103
2015,"39",688,631,110,92,112,92,42,32,95,105
2015,"40",653,646,89,94,69,87,31,33,98,101
2015,"41",543,578,92,88,84,77,41,31,89,99
2015,"42",621,592,86,89,81,81,36,32,114,101
2015,"43",560,618,81,88,62,81,23,32,87,101
2015,"44",688,607,113,84,73,82,48,30,107,99
2015,"45",654,645,75,91,92,80,38,32,85,99
2015,"46",532,582,75,83,73,72,45,33,114,105
2015,"47",604,594,75,82,86,82,43,35,94,95
2015,"48",626,612,87,81,78,77,21,35,97,95
2015,"49",638,567,95,84,86,77,26,30,90,97
2015,"50",667,627,92,92,81,79,36,26,99,97
2015,"51",626,638,102,90,63,82,37,29,103,99
2015,"52",466,497,88,87,57,68,32,30,65,94
2015,"53",48,65,15,21,15,14,2,4,11,14
2016,"1",365,407,62,73,65,61,38,27,76,84
2016,"2",420,474,61,68,51,64,19,29,99,88
2016,"3",590,550,97,77,74,80,20,27,92,91
2016,"4",577,604,85,89,89,82,28,27,68,96
2016,"5",611,603,104,89,75,82,26,26,101,94
2016,"6",582,615,115,95,102,86,44,27,115,107
2016,"7",626,603,82,95,89,74,37,30,80,99
2016,"8",594,623,86,91,74,82,45,32,105,99
2016,"9",619,607,81,86,66,79,29,34,105,102
2016,"10",658,613,91,87,99,86,43,32,118,98
2016,"11",665,638,104,86,79,81,55,33,123,106
2016,"12",487,484,86,73,59,65,28,35,123,106
2016,"13",443,474,80,81,78,76,27,33,110,103
2016,"14",562,559,78,89,60,79,32,31,88,103
2016,"15",669,597,88,85,78,77,55,29,118,101
2016,"16",660,639,95,82,72,75,46,34,104,104
2016,"17",581,630,78,87,89,82,27,35,119,102
2016,"18",608,552,71,83,102,89,27,33,113,102
2016,"19",647,565,87,80,71,76,40,30,101,101
2016,"20",672,630,100,84,83,80,27,31,97,103
2016,"21",604,638,78,92,87,85,28,29,131,111
2016,"22",434,562,64,84,66,75,30,30,121,116
2016,"23",505,509,85,78,60,71,23,30,106,105
2016,"24",610,581,79,86,77,73,41,28,130,103
2016,"25",632,611,89,82,99,78,48,31,115,100
2016,"26",525,622,70,84,50,76,34,33,95,99
2016,"27",507,533,82,79,65,70,42,34,86,103
2016,"28",636,576,99,83,61,73,23,34,125,105
2016,"29",603,568,76,87,67,75,26,29,141,100
2016,"30",617,612,89,88,89,77,36,29,110,105
2016,"31",750,691,102,89,117,99,31,29,154,125
2016,"32",675,607,85,87,101,87,29,29,114,109
2016,"33",593,636,76,90,79,90,50,30,107,104
2016,"34",659,611,93,82,85,77,36,34,118,108
2016,"35",630,632,85,90,95,98,29,32,126,111
2016,"36",649,618,98,89,86,83,22,32,110,104
2016,"37",620,631,84,94,88,87,40,28,105,103
2016,"38",652,615,105,87,91,84,31,30,90,103
2016,"39",606,625,90,94,112,99,31,29,121,105
2016,"40",739,614,109,92,90,86,31,30,117,102
2016,"41",670,662,96,97,95,90,37,29,118,102
2016,"42",595,585,79,89,72,78,33,31,110,105
2016,"43",632,610,90,89,84,80,45,31,107,104
2016,"44",712,686,86,85,118,89,38,33,125,108
2016,"45",555,595,76,82,89,78,47,33,84,100
2016,"46",547,549,86,78,77,74,39,35,134,109
2016,"47",666,592,83,85,90,86,26,34,96,98
2016,"48",592,637,86,88,83,82,32,31,70,94
2016,"49",592,557,69,82,72,76,31,30,92,96
2016,"50",632,619,77,84,52,72,11,28,89,96
2016,"51",700,628,89,88,87,80,37,26,116,93
2016,"52",521,522,91,80,62,66,24,29,91,95
2016,"53",119,62,37,20,24,14,12,4,31,14
2017,"1",400,424,62,76,57,64,33,28,97,89
2017,"2",464,485,57,71,53,64,33,28,93,93
2017,"3",618,564,75,75,100,76,31,30,85,94
2017,"4",616,615,66,80,80,79,34,30,79,97
2017,"5",609,619,77,79,74,79,27,30,92,96
2017,"6",654,611,92,83,79,80,34,30,115,107
2017,"7",677,627,73,86,37,70,33,30,91,98
2017,"8",737,639,79,85,82,74,43,30,125,99
2017,"9",606,661,70,82,86,74,27,33,107,105
2017,"10",614,613,94,83,103,88,36,31,107,102
2017,"11",571,619,87,87,71,85,28,31,94,103
2017,"12",508,550,69,84,84,77,33,29,79,98
2017,"13",656,580,80,84,97,87,43,31,102,97
2017,"14",641,634,77,82,77,80,27,32,116,98
2017,"15",448,476,64,71,45,64,25,31,92,96
2017,"16",556,514,61,77,73,69,32,30,98,98
2017,"17",695,595,94,78,74,76,45,30,83,100
2017,"18",604,589,64,78,79,86,51,32,115,97
2017,"19",602,621,70,78,60,73,43,36,114,103
2017,"20",614,613,80,78,66,74,41,37,121,102
2017,"21",589,621,83,81,67,76,32,35,131,118
2017,"22",593,557,65,81,70,72,50,32,144,120
2017,"23",630,610,69,78,49,72,60,35,129,112
2017,"24",623,624,57,75,58,64,40,39,134,113
2017,"25",515,568,73,71,59,66,32,38,106,104
2017,"26",530,535,58,76,60,66,34,34,107,98
2017,"27",553,543,72,73,55,66,23,32,105,104
2017,"28",593,596,80,82,69,75,30,29,126,106
2017,"29",624,557,65,78,48,70,36,29,102,103
2017,"30",658,621,77,80,61,72,34,31,110,103
2017,"31",766,706,93,84,96,92,46,31,138,122
2017,"32",603,614,70,79,92,78,46,33,108,108
2017,"33",708,618,84,81,84,80,29,35,106,106
2017,"34",572,598,77,82,72,76,35,32,84,103
2017,"35",665,603,98,86,125,93,57,32,111,106
2017,"36",634,635,87,84,85,83,45,35,129,106
2017,"37",634,622,85,86,89,83,27,36,84,104
2017,"38",653,626,76,90,91,87,30,33,98,100
2017,"39",675,634,81,86,88,92,50,31,127,103
2017,"40",674,639,65,81,83,78,40,33,113,104
2017,"41",565,645,63,80,72,77,35,34,92,104
2017,"42",581,550,79,74,69,70,24,34,86,102
2017,"43",580,606,73,84,103,79,36,30,102,97
2017,"44",730,670,70,81,104,89,36,31,99,103
2017,"45",511,605,91,77,59,75,27,31,79,95
2017,"46",614,531,72,83,69,76,45,30,120,104
2017,"47",572,621,65,81,85,78,33,33,78,95
2017,"48",658,609,84,81,71,77,37,32,87,92
2017,"49",610,581,77,78,82,73,25,32,86,97
2017,"50",604,620,73,86,70,75,28,27,73,95
2017,"51",705,619,79,84,88,78,23,29,84,94
2017,"52",439,521,77,80,81,68,27,28,86,88
2017,"53",41,64,11,19,11,15,3,4,11,14
2018,"1",387,405,67,70,62,62,18,26,87,83
2018,"2",393,482,47,71,58,67,18,25,80,89
2018,"3",563,542,70,75,75,78,31,25,119,89
2018,"4",565,601,66,78,70,76,15,28,81,100
2018,"5",573,596,70,82,75,79,21,26,70,95
2018,"6",616,608,73,83,64,80,17,27,63,108
2018,"7",656,615,76,84,83,68,44,25,92,89
2018,"8",597,634,67,80,85,76,23,30,76,95
2018,"9",614,615,74,83,73,81,29,29,69,95
2018,"10",558,615,83,82,109,88,10,30,78,94
2018,"11",576,595,86,90,104,88,24,25,95,90
2018,"12",566,505,59,79,93,75,19,26,89,92
2018,"13",421,457,60,70,76,72,23,26,67,91
2018,"14",634,551,82,80,76,79,18,27,83,93
2018,"15",564,627,70,85,92,82,28,26,81,93
2018,"16",590,600,86,83,79,80,27,28,62,93
2018,"17",599,611,72,87,83,87,25,28,86,94
2018,"18",495,559,82,80,88,88,17,28,98,92
2018,"19",619,577,70,88,95,84,28,26,90,93
2018,"20",575,573,74,79,61,75,30,28,74,96
2018,"21",639,609,73,83,94,79,27,28,79,107
2018,"22",585,627,70,83,76,79,36,29,98,105
2018,"23",543,555,81,76,66,72,23,31,93,96
2018,"24",560,541,79,81,94,68,29,29,80,95
2018,"25",601,597,88,85,70,83,31,29,80,91
2018,"26",511,612,60,88,82,78,20,29,99,89
2018,"27",465,534,82,80,64,72,30,28,82,95
2018,"28",570,567,72,84,58,78,16,28,81,101
2018,"29",580,549,70,81,85,71,31,26,88,93
2018,"30",577,607,70,82,109,77,34,29,90,96
2018,"31",706,677,103,82,101,100,35,30,96,113
2018,"32",596,601,76,83,74,86,15,30,77,97
2018,"33",654,613,69,91,108,86,15,28,79,94
2018,"34",575,580,70,83,82,77,22,26,78,93
2018,"35",668,606,86,86,93,99,28,26,80,99
2018,"36",626,640,75,86,89,85,20,27,95,98
2018,"37",588,618,80,86,79,83,28,27,82,93
2018,"38",610,612,88,86,75,85,20,28,68,95
2018,"39",699,619,72,90,44,95,47,26,113,98
2018,"40",608,651,69,81,82,72,50,32,65,99
2018,"41",580,619,70,78,65,72,30,35,68,96
2018,"42",542,555,61,77,85,71,18,34,69,94
2018,"43",576,596,86,82,74,79,23,30,84,92
2018,"44",788,672,84,85,93,92,34,27,138,94
2018,"45",573,624,64,81,55,75,27,28,52,98
2018,"46",636,558,70,79,56,71,24,29,46,102
2018,"47",648,634,73,83,72,81,25,29,72,87
2018,"48",508,633,59,83,72,77,28,28,91,84
2018,"49",661,531,71,75,64,70,24,29,61,92
2018,"50",660,635,76,82,68,72,32,26,77,91
2018,"51",629,638,85,82,63,77,27,29,65,96
2018,"52",503,497,87,81,38,66,22,29,63,85
2018,"53",55,66,8,20,7,14,2,4,10,13
